date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2024-01-21 00:00:00+00:00,2024,1,21,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-21 00:00:00+00:00,2024,1,21,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-20 00:00:00+00:00,2024,1,20,port254,Colombo,Sri Lanka,LKA,15,1,0,0,3,16,19,63387,29343,0,0,13823,92730,106554,62712,0,0,0,1155,62712,63868
2024-01-20 00:00:00+00:00,2024,1,20,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-20 00:00:00+00:00,2024,1,20,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-20 00:00:00+00:00,2024,1,20,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-19 00:00:00+00:00,2024,1,19,port254,Colombo,Sri Lanka,LKA,11,1,1,0,2,13,15,56892,8883,0,0,9988,65775,75764,8703,0,4175,0,1508,12879,14388
2024-01-19 00:00:00+00:00,2024,1,19,port678,Hambantota,Sri Lanka,LKA,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1540,0,1540,1540
2024-01-19 00:00:00+00:00,2024,1,19,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-19 00:00:00+00:00,2024,1,19,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-18 00:00:00+00:00,2024,1,18,port254,Colombo,Sri Lanka,LKA,8,0,2,0,1,10,11,13700,0,0,0,0,13700,13700,7816,0,16460,0,30444,24277,54721
2024-01-18 00:00:00+00:00,2024,1,18,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-18 00:00:00+00:00,2024,1,18,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191
2024-01-18 00:00:00+00:00,2024,1,18,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-17 00:00:00+00:00,2024,1,17,port254,Colombo,Sri Lanka,LKA,10,1,1,0,1,12,13,40616,0,1030,0,0,41647,41647,19525,0,1787,0,0,21313,21313
2024-01-17 00:00:00+00:00,2024,1,17,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1774,0,1774
2024-01-17 00:00:00+00:00,2024,1,17,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-17 00:00:00+00:00,2024,1,17,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-16 00:00:00+00:00,2024,1,16,port254,Colombo,Sri Lanka,LKA,11,0,0,0,1,11,12,35605,0,0,0,0,35605,35605,13617,0,0,0,0,13617,13617
2024-01-16 00:00:00+00:00,2024,1,16,port678,Hambantota,Sri Lanka,LKA,1,1,0,2,0,4,4,6741,24243,0,7314,0,38299,38299,4490,0,0,0,0,4490,4490
2024-01-16 00:00:00+00:00,2024,1,16,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-16 00:00:00+00:00,2024,1,16,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-15 00:00:00+00:00,2024,1,15,port254,Colombo,Sri Lanka,LKA,9,1,0,0,0,10,10,26317,18750,0,0,0,45068,45068,32650,0,0,0,0,32650,32650
2024-01-15 00:00:00+00:00,2024,1,15,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-15 00:00:00+00:00,2024,1,15,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-15 00:00:00+00:00,2024,1,15,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-14 00:00:00+00:00,2024,1,14,port254,Colombo,Sri Lanka,LKA,11,0,0,0,2,11,13,38842,0,0,0,1774,38842,40617,11529,0,0,0,0,11529,11529
2024-01-14 00:00:00+00:00,2024,1,14,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1019,0,1019,1019
2024-01-14 00:00:00+00:00,2024,1,14,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-14 00:00:00+00:00,2024,1,14,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-13 00:00:00+00:00,2024,1,13,port254,Colombo,Sri Lanka,LKA,11,0,1,0,0,12,12,85394,0,6170,0,0,91565,91565,21108,0,0,0,0,21108,21108
2024-01-13 00:00:00+00:00,2024,1,13,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1652,0,1652,1652
2024-01-13 00:00:00+00:00,2024,1,13,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,31097,0,0,0,31097,31097,0,0,0,0,0,0,0
2024-01-13 00:00:00+00:00,2024,1,13,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-12 00:00:00+00:00,2024,1,12,port254,Colombo,Sri Lanka,LKA,6,0,1,0,1,7,8,7041,0,0,0,13823,7041,20864,26135,0,736,0,1155,26871,28027
2024-01-12 00:00:00+00:00,2024,1,12,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-12 00:00:00+00:00,2024,1,12,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-12 00:00:00+00:00,2024,1,12,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-11 00:00:00+00:00,2024,1,11,port254,Colombo,Sri Lanka,LKA,10,0,0,0,1,10,11,50834,0,0,0,0,50834,50834,13444,0,0,0,0,13444,13444
2024-01-11 00:00:00+00:00,2024,1,11,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-11 00:00:00+00:00,2024,1,11,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,783,0,783,0,0,0,0,0,0,0
2024-01-11 00:00:00+00:00,2024,1,11,port2224,Galle,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-10 00:00:00+00:00,2024,1,10,port254,Colombo,Sri Lanka,LKA,10,0,0,0,0,10,10,11037,0,0,0,0,11037,11037,13255,0,0,0,0,13255,13255
2024-01-10 00:00:00+00:00,2024,1,10,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-10 00:00:00+00:00,2024,1,10,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-10 00:00:00+00:00,2024,1,10,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-09 00:00:00+00:00,2024,1,9,port254,Colombo,Sri Lanka,LKA,10,0,0,0,2,10,12,36054,0,0,0,27771,36054,63825,23408,0,0,0,0,23408,23408
2024-01-09 00:00:00+00:00,2024,1,9,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-09 00:00:00+00:00,2024,1,9,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-09 00:00:00+00:00,2024,1,9,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-08 00:00:00+00:00,2024,1,8,port254,Colombo,Sri Lanka,LKA,9,0,1,0,0,10,10,28282,0,0,0,0,28282,28282,30451,0,3163,0,0,33614,33614
2024-01-08 00:00:00+00:00,2024,1,8,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-08 00:00:00+00:00,2024,1,8,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191
2024-01-08 00:00:00+00:00,2024,1,8,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-07 00:00:00+00:00,2024,1,7,port254,Colombo,Sri Lanka,LKA,8,0,0,0,0,8,8,25173,0,0,0,0,25173,25173,3437,0,0,0,0,3437,3437
2024-01-07 00:00:00+00:00,2024,1,7,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-07 00:00:00+00:00,2024,1,7,port1319,Trincomalee,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5094,0,0,5094,5094
2024-01-07 00:00:00+00:00,2024,1,7,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-06 00:00:00+00:00,2024,1,6,port254,Colombo,Sri Lanka,LKA,11,0,0,0,2,11,13,66611,0,0,0,43899,66611,110511,35564,0,0,0,0,35564,35564
2024-01-06 00:00:00+00:00,2024,1,6,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-06 00:00:00+00:00,2024,1,6,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-06 00:00:00+00:00,2024,1,6,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-05 00:00:00+00:00,2024,1,5,port254,Colombo,Sri Lanka,LKA,9,0,1,0,1,10,11,16322,0,0,0,9329,16322,25651,26976,0,0,0,1508,26976,28485
2024-01-05 00:00:00+00:00,2024,1,5,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,2,0,2,0,0,0,0,41118,0,41118,0,0,0,0,0,0,0
2024-01-05 00:00:00+00:00,2024,1,5,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-05 00:00:00+00:00,2024,1,5,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-04 00:00:00+00:00,2024,1,4,port254,Colombo,Sri Lanka,LKA,10,1,0,0,0,11,11,51813,34566,0,0,0,86380,86380,1999,0,0,0,0,1999,1999
2024-01-04 00:00:00+00:00,2024,1,4,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-04 00:00:00+00:00,2024,1,4,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-04 00:00:00+00:00,2024,1,4,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-03 00:00:00+00:00,2024,1,3,port254,Colombo,Sri Lanka,LKA,8,1,0,0,1,9,10,31496,15885,0,0,0,47382,47382,8947,251,0,0,0,9198,9198
2024-01-03 00:00:00+00:00,2024,1,3,port678,Hambantota,Sri Lanka,LKA,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2247,0,2247,2247
2024-01-03 00:00:00+00:00,2024,1,3,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,1,1,2,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191
2024-01-03 00:00:00+00:00,2024,1,3,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-02 00:00:00+00:00,2024,1,2,port254,Colombo,Sri Lanka,LKA,11,2,0,0,0,13,13,46682,18750,0,0,0,65433,65433,6748,69844,0,0,0,76592,76592
2024-01-02 00:00:00+00:00,2024,1,2,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2036,0,2036,2036
2024-01-02 00:00:00+00:00,2024,1,2,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-02 00:00:00+00:00,2024,1,2,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 00:00:00+00:00,2024,1,1,port254,Colombo,Sri Lanka,LKA,12,0,0,0,1,12,13,57659,0,0,0,13823,57659,71482,15226,0,0,0,1155,15226,16382
2024-01-01 00:00:00+00:00,2024,1,1,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,1,1,2,0,0,0,601,0,601,601,0,0,0,673,0,673,673
2024-01-01 00:00:00+00:00,2024,1,1,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 00:00:00+00:00,2024,1,1,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-31 00:00:00+00:00,2023,12,31,port254,Colombo,Sri Lanka,LKA,10,0,1,0,0,11,11,15879,0,247,0,0,16126,16126,27843,0,0,0,0,27843,27843
2023-12-31 00:00:00+00:00,2023,12,31,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-31 00:00:00+00:00,2023,12,31,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191
2023-12-31 00:00:00+00:00,2023,12,31,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-30 00:00:00+00:00,2023,12,30,port254,Colombo,Sri Lanka,LKA,10,1,3,0,1,14,15,33303,0,31770,0,4206,65073,69280,19998,0,0,0,809,19998,20807
2023-12-30 00:00:00+00:00,2023,12,30,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-30 00:00:00+00:00,2023,12,30,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-30 00:00:00+00:00,2023,12,30,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-29 00:00:00+00:00,2023,12,29,port254,Colombo,Sri Lanka,LKA,11,0,2,0,1,13,14,50691,0,0,0,2510,50691,53201,31410,0,6496,0,0,37906,37906
2023-12-29 00:00:00+00:00,2023,12,29,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,5939,0,5939,0,0,0,0,0,0,0
2023-12-29 00:00:00+00:00,2023,12,29,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-29 00:00:00+00:00,2023,12,29,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-28 00:00:00+00:00,2023,12,28,port254,Colombo,Sri Lanka,LKA,11,1,0,0,1,12,13,41765,15885,0,0,0,57650,57650,9293,251,0,0,0,9544,9544
2023-12-28 00:00:00+00:00,2023,12,28,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-28 00:00:00+00:00,2023,12,28,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-28 00:00:00+00:00,2023,12,28,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-27 00:00:00+00:00,2023,12,27,port254,Colombo,Sri Lanka,LKA,8,1,0,0,1,9,10,24064,0,0,0,0,24064,24064,15976,0,0,0,0,15976,15976
2023-12-27 00:00:00+00:00,2023,12,27,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-27 00:00:00+00:00,2023,12,27,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-27 00:00:00+00:00,2023,12,27,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-26 00:00:00+00:00,2023,12,26,port254,Colombo,Sri Lanka,LKA,11,0,1,0,2,12,14,22254,0,1261,0,10104,23515,33620,6473,0,0,0,1508,6473,7982
2023-12-26 00:00:00+00:00,2023,12,26,port678,Hambantota,Sri Lanka,LKA,0,0,0,2,0,2,2,0,0,0,601,0,601,601,0,0,0,673,0,673,673
2023-12-26 00:00:00+00:00,2023,12,26,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-26 00:00:00+00:00,2023,12,26,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-25 00:00:00+00:00,2023,12,25,port254,Colombo,Sri Lanka,LKA,8,0,0,0,2,8,10,29061,0,0,0,41439,29061,70501,12229,0,0,0,0,12229,12229
2023-12-25 00:00:00+00:00,2023,12,25,port678,Hambantota,Sri Lanka,LKA,1,0,0,0,0,1,1,0,0,0,0,0,0,0,526,0,0,0,0,526,526
2023-12-25 00:00:00+00:00,2023,12,25,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-25 00:00:00+00:00,2023,12,25,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-24 00:00:00+00:00,2023,12,24,port254,Colombo,Sri Lanka,LKA,10,0,0,0,0,10,10,37003,0,0,0,0,37003,37003,13407,0,0,0,0,13407,13407
2023-12-24 00:00:00+00:00,2023,12,24,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-24 00:00:00+00:00,2023,12,24,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-24 00:00:00+00:00,2023,12,24,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-23 00:00:00+00:00,2023,12,23,port254,Colombo,Sri Lanka,LKA,7,0,0,0,0,7,7,20771,0,0,0,0,20771,20771,6381,0,0,0,0,6381,6381
2023-12-23 00:00:00+00:00,2023,12,23,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,332,0,332,0,0,0,0,332,0,332
2023-12-23 00:00:00+00:00,2023,12,23,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23497,0,23497
2023-12-23 00:00:00+00:00,2023,12,23,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-22 00:00:00+00:00,2023,12,22,port254,Colombo,Sri Lanka,LKA,9,1,1,0,0,11,11,23369,15885,1030,0,0,40285,40285,18075,251,1787,0,0,20114,20114
2023-12-22 00:00:00+00:00,2023,12,22,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-22 00:00:00+00:00,2023,12,22,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-22 00:00:00+00:00,2023,12,22,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-21 00:00:00+00:00,2023,12,21,port254,Colombo,Sri Lanka,LKA,9,0,0,0,1,9,10,42916,0,0,0,0,42916,42916,15855,0,0,0,0,15855,15855
2023-12-21 00:00:00+00:00,2023,12,21,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-21 00:00:00+00:00,2023,12,21,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-21 00:00:00+00:00,2023,12,21,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-20 00:00:00+00:00,2023,12,20,port254,Colombo,Sri Lanka,LKA,10,0,0,0,0,10,10,25592,0,0,0,0,25592,25592,27320,0,0,0,0,27320,27320
2023-12-20 00:00:00+00:00,2023,12,20,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,561,0,561,561,0,0,0,0,0,0,0
2023-12-20 00:00:00+00:00,2023,12,20,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-20 00:00:00+00:00,2023,12,20,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-19 00:00:00+00:00,2023,12,19,port254,Colombo,Sri Lanka,LKA,9,0,0,0,1,9,10,32326,0,0,0,0,32326,32326,16267,0,0,0,0,16267,16267
2023-12-19 00:00:00+00:00,2023,12,19,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-19 00:00:00+00:00,2023,12,19,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-19 00:00:00+00:00,2023,12,19,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-18 00:00:00+00:00,2023,12,18,port254,Colombo,Sri Lanka,LKA,13,1,2,0,1,16,17,44848,18750,1030,0,0,64630,64630,11290,0,4950,0,0,16241,16241
2023-12-18 00:00:00+00:00,2023,12,18,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-18 00:00:00+00:00,2023,12,18,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-18 00:00:00+00:00,2023,12,18,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17 00:00:00+00:00,2023,12,17,port254,Colombo,Sri Lanka,LKA,12,0,0,0,0,12,12,26945,0,0,0,0,26945,26945,11649,0,0,0,0,11649,11649
2023-12-17 00:00:00+00:00,2023,12,17,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17 00:00:00+00:00,2023,12,17,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17 00:00:00+00:00,2023,12,17,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16 00:00:00+00:00,2023,12,16,port254,Colombo,Sri Lanka,LKA,12,0,0,0,0,12,12,37504,0,0,0,0,37504,37504,14295,0,0,0,0,14295,14295
2023-12-16 00:00:00+00:00,2023,12,16,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16 00:00:00+00:00,2023,12,16,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16 00:00:00+00:00,2023,12,16,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15 00:00:00+00:00,2023,12,15,port254,Colombo,Sri Lanka,LKA,14,0,3,1,2,18,20,37300,0,1030,2806,26715,41137,67853,40404,0,6141,0,0,46546,46546
2023-12-15 00:00:00+00:00,2023,12,15,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,3928,0,3928,0,0,0,0,1066,0,1066
2023-12-15 00:00:00+00:00,2023,12,15,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15 00:00:00+00:00,2023,12,15,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14 00:00:00+00:00,2023,12,14,port254,Colombo,Sri Lanka,LKA,7,0,1,0,1,8,9,19626,0,3364,0,0,22991,22991,13975,0,0,0,0,13975,13975
2023-12-14 00:00:00+00:00,2023,12,14,port678,Hambantota,Sri Lanka,LKA,0,1,0,0,0,1,1,0,30342,0,0,0,30342,30342,0,5184,0,0,0,5184,5184
2023-12-14 00:00:00+00:00,2023,12,14,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14 00:00:00+00:00,2023,12,14,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13 00:00:00+00:00,2023,12,13,port254,Colombo,Sri Lanka,LKA,4,0,0,0,1,4,5,19817,0,0,0,4206,19817,24023,1612,0,0,0,809,1612,2421
